Species1	Species2	TraitValue1	TraitValue2	PatristicDistance	NormalizedTraitDifference	NormalizedPatristicDistance	Sbm	Sou	FinalScore	AIC_BM	AIC_OU	delta_AIC	SelectedModel
Callimico_goeldii	Cercopithecus_ascanius	1.06830214382	1.0465435524	78.065338355	0.0180397369559085	0.64297317008863	0.0226436896020312	0.0500501367285262	0.0014042441320925	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_cephus	Pan_troglodytes	1.1913510255	1.17197142897	62.1515760317	0.0160673463168893	0.51190191074791	0.022602912669026	0.0445984556314242	0.00139983621233521	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_vociferans	Callithrix_kuhlii	0.990294719876	1.005881024	40.510234876	0.0129223818345752	0.333656327995514	0.0225168148232991	0.0360312453459766	0.00139547633678396	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Carlito_syrichta	Hapalemur_griseus	0.98555396251	1.01260734095	121.4130573088	0.0224295691483804	0.999999999910224	0.0225753608350677	0.0622033358230953	0.0013951940222293	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_vociferans	Macaca_nigra	0.990294719876	0.968816141026	78.0653383563	0.017807582538849	0.642973170099337	0.0223523633935723	0.0494068678690713	0.00136835706135073	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebuella_pygmaea	Pan_paniscus	1.16317057726	1.14174945891	78.0653383507	0.0177599428600966	0.642973170053213	0.022292580888238	0.0492748606916441	0.00136105012010127	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_hamlyni	Galago_senegalensis	0.904256102215	0.930853140027	121.413057315	0.0220512236602692	0.999999999961289	0.0221946551868577	0.0611561550342256	0.00134856805291401	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_kuhlii	Colobus_angolensis	1.005881024	0.984578204093	78.0653383523	0.0176618633129043	0.642973170066391	0.0221695015547733	0.0490030828968927	0.00134606822232795	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Pygathrix_nemaeus	Eulemur_rubriventer	0.708598360614	0.735078485826	121.4130573128	0.021954293095688	0.999999999943169	0.0220971191422794	0.0608878545130918	0.00133674980402399	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_tonkeana	Allochrocebus_lhoesti	0.744374565424	0.731449274681	29.8369393133	0.010716173698084	0.245747368297749	0.0217577107600808	0.0302318951472281	0.00131830603869351	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Eulemur_fulvus	1.29891538769	1.32517582296	121.4130573046	0.0217721513067716	0.999999999875631	0.0219138387064505	0.0603836735350416	0.00131468247682713	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nigra	Galago_moholi	0.968816141026	0.942560288217	121.413057315	0.0217683520538947	0.999999999961289	0.0219100156894999	0.0603731566838094	0.00131422412934898	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_paniscus	Nomascus_concolor	1.29224784728	1.31327768994	78.065338355	0.0174355417815251	0.64297317008863	0.0218854902488151	0.0483759256890415	0.00131181286064389	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontocebus_nigricollis	Cercopithecus_petaurista	0.972058707442	0.951087263491	78.065338352	0.0173871242471089	0.64297317006392	0.0218247306348522	0.0482417524663386	0.00130454174930365	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_vociferans	Saguinus_labiatus	0.990294719876	0.975256418206	40.510234876	0.0124680408374708	0.333656327995514	0.0217253401922289	0.0347652311089467	0.0012991041524508	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_azarae	Papio_cynocephalus	0.856613955218	0.835707288605	78.065338356	0.0173334182826158	0.642973170096866	0.0217573343716977	0.0480929225048492	0.00129650004227142	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_geoffroyi	Papio_hamadryas	0.982658287557	0.961842981167	78.0653383521	0.0172576728283564	0.642973170064744	0.0216622802242282	0.0478830138623253	0.00128520041853139	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Colobus_guereza	Nycticebus_pygmaeus	0.978426015951	0.952486683141	121.413057314	0.0215059298495788	0.999999999953053	0.0216459509036004	0.059646710774808	0.00128275797774136	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nigra	Trachypithecus_obscurus	0.968816141026	0.98330722749	38.5936741533	0.0120143525364238	0.317870869948334	0.0214483762103063	0.0335402714804656	0.00126769919432747	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allenopithecus_nigroviridis	Otolemur_crassicaudatus	0.825223038638	0.79961309695	121.413057311	0.0212328363812658	0.999999999928344	0.0213711455407943	0.0588906716244954	0.00125041599507536	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_mystax	Mandrillus_leucophaeus	0.944577454862	0.924146614076	78.0653383523	0.01693891789469	0.642973170066391	0.0212622663478366	0.0469996320042773	0.001238189934922	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Prolemur_simus	0.67332143316	0.647945780728	121.413057318	0.0210385905099109	0.999999999985998	0.021175680487109	0.0583528838989079	0.00122766242943868	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_francoisi	Rhinopithecus_roxellana	0.752395684565	0.743046586612	17.7111143216	0.00775120340244628	0.145874873037451	0.0204269330591726	0.0230662827253887	0.00122564938991871	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_midas	Saguinus_labiatus	0.981538811585	0.975256418206	9.2557724812	0.00520864250001631	0.0762337485401432	0.0189881056893715	0.017855161165847	0.0012199472421863	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_seniculus	Semnopithecus_entellus	0.746153967855	0.7663924163	78.0653383561	0.0167794081563537	0.64297317009769	0.0210620914046432	0.0465575527568703	0.0012149934348735	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_neglectus	Nycticebus_pygmaeus	0.927282552238	0.952486683141	121.4130573146	0.0208963844633103	0.999999999957995	0.0210325810795769	0.0579591563760799	0.00121113681485456	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_chrysomelas	Macaca_nigra	0.988979824599	0.968816141026	78.0653383537	0.0167174216702624	0.642973170077922	0.0209843018065314	0.046385754112279	0.00120603820979668	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_mystax	Cercopithecus_mona	0.944577454862	0.964734866524	78.0653383519	0.0167122217185529	0.642973170063097	0.0209777761470067	0.0463713420880959	0.00120528847305879	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_caraya	Hapalemur_griseus	0.987467656	1.01260734095	121.413057312	0.0208429532453812	0.99999999993658	0.0209788140231977	0.0578112170803766	0.00120495649474129	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontocebus_nigricollis	Alouatta_caraya	0.972058707442	0.987467656	46.5475501525	0.0127753388713361	0.383381748059707	0.0207672693284865	0.0355371599243641	0.00118419633395774	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Plecturocebus_cupreus	Hylobates_klossii	1.09180759785	1.11175618088	78.06533835665	0.0165390848864197	0.64297317010222	0.0207604979336591	0.045891472808469	0.00118045822070837	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allenopithecus_nigroviridis	Trachypithecus_phayrei	0.825223038638	0.811250299303	38.5936741496	0.0115845983451476	0.31787086991786	0.0206813413934573	0.0323412031903851	0.00117865424112701	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Colobus_guereza	Loris_lydekkerianus	0.978426015951	1.00325093797	121.4130573137	0.0205819878010147	0.999999999950582	0.0207162069312362	0.057088632572786	0.00117499753924776	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Chiropotes_albinasus	Pygathrix_nemaeus	0.68869770146	0.708598360614	78.0653383508	0.0164993518862331	0.642973170054037	0.0207106347546467	0.0457813457292284	0.00117479634950919	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_argentatus	Daubentonia_madagascariensis	0.84285099368	0.818043971839	121.4130573023	0.0205671470194424	0.999999999856688	0.0207012727244405	0.0570475386693133	0.00117330511507724	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_midas	Papio_hamadryas	0.981538811585	0.961842981167	78.065338353	0.0163295313106671	0.642973170072157	0.0204975164397252	0.0453106479640703	0.00115075041864168	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_geoffroyi	Eulemur_macaco	1.34677002605	1.32240333486	121.4130573061	0.0202020751742878	0.999999999887986	0.02033390039464	0.0560366126196617	0.00113205586078166	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_mona	Colobus_guereza	0.964734866524	0.978426015951	38.5936741536	0.0113511361797113	0.317870869950805	0.0202646448776094	0.0316897835355426	0.001131638921406	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_ursinus	Eulemur_rubriventer	0.759422919863	0.735078485826	121.4130573136	0.0201836220870563	0.999999999949758	0.0203153309102971	0.0559855114824569	0.00112999040616924	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_hamadryas	Carlito_syrichta	0.961842981167	0.98555396251	115.7454945529	0.0196584355180734	0.953319989695372	0.0202653742239277	0.0545310660346667	0.00112448648613447	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callimico_goeldii	Propithecus_verreauxi	1.06830214382	1.04404636044	121.4130573083	0.0201101230952153	0.999999999906106	0.0202413682003789	0.0557819724120992	0.00112178233180655	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Erythrocebus_patas	Otolemur_crassicaudatus	0.775399547174	0.79961309695	121.413057315	0.0200751078181622	0.999999999961289	0.0202061319437755	0.0556850041277801	0.00111788246176327	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mandrillus_sphinx	Colobus_polykomos	0.921882014346	0.935484496328	38.593674154	0.0112776232691797	0.3178708699541	0.0201334337150757	0.0314846591570088	0.00111703260126524	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_ascanius	Nycticebus_bengalensis	1.0465435524	1.02250600386	121.4130573131	0.0199291877105564	0.99999999994564	0.0200592905209152	0.0552808967154726	0.00110170336751042	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Gorilla_gorilla	Nycticebus_pygmaeus	0.928540151543	0.952486683141	121.413057312	0.0198537268656646	0.99999999993658	0.0199833529618762	0.055071911795107	0.00109338269481937	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_azarae	Mico_argentatus	0.856613955218	0.84285099368	40.5102348758	0.0114106745738877	0.333656327993867	0.0198832973283643	0.0318185623245223	0.00108815937128206	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_arctoides	Erythrocebus_patas	0.787140639548	0.775399547174	29.8369393141	0.00973437176669884	0.245747368304338	0.0197647258777573	0.0274632374090164	0.00108785442831437	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Papio_ursinus	0.740274624203	0.759422919863	78.0653383519	0.0158755780736272	0.642973170063097	0.0199278153823397	0.0440523323983087	0.00108769117418398	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Propithecus_verreauxi	Nycticebus_bengalensis	1.04404636044	1.02250600386	99.3606340164	0.0178588015712496	0.81836860227288	0.0198703108528891	0.0495459820720765	0.00108121433302846	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Colobus_angolensis	0.965491517283	0.984578204093	78.0653383523	0.0158244990572193	0.642973170066391	0.0198637117290435	0.0439107392513213	0.00108070676076979	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_pileatus	Prolemur_simus	0.67173356493	0.647945780728	121.4130573171	0.0197221116700392	0.999999999978586	0.0198509058707161	0.0547074012328101	0.00107894547631422	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebuella_pygmaea	Varecia_variegata	1.16317057726	1.18687521669	121.4130573077	0.0196531775287068	0.999999999901164	0.0197815358021738	0.0545164823598147	0.00107142210616395	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_chrysomelas	Hapalemur_griseus	0.988979824599	1.01260734095	121.4130573095	0.0195892358869188	0.999999999915989	0.0197171896702505	0.0543393878326353	0.00106446708629369	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_radiata	Colobus_polykomos	0.9222421018	0.935484496328	38.593674155	0.0109790799110232	0.317870869962336	0.0196005663646174	0.0306516070625396	0.00105868915695477	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nasalis_larvatus	Prolemur_simus	0.624429504347	0.647945780728	121.413057316	0.019497008418741	0.999999999969526	0.0196243785517024	0.0540839473761907	0.00105447517734447	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Eulemur_macaco	1.29891538769	1.32240333486	121.4130573053	0.019473521075064	0.999999999881397	0.0196007425297225	0.0540188940907249	0.00105193807265214	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allenopithecus_nigroviridis	Trachypithecus_cristatus	0.825223038638	0.838418459403	38.5936741501	0.0109401346359365	0.317870869921978	0.019531052645281	0.0305429321108773	0.00105119349109053	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_vociferans	Cercopithecus_lowei	0.990294719876	0.971640845692	78.0653383559	0.0154656602990697	0.642973170096042	0.0194133690940438	0.0429159845579361	0.00103227330383633	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_caraya	Macaca_nigra	0.987467656	0.968816141026	78.0653383562	0.0154637043118	0.642973170098513	0.0194109143129362	0.0429105620841859	0.00103201233703316	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_lowei	Colobus_angolensis	0.971640845692	0.984578204093	38.5936741536	0.0107261788207406	0.317870869950805	0.0191491586354746	0.0299458884449006	0.00101048880149246	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Galago_moholi	0.965491517283	0.942560288217	121.4130573073	0.0190119540571953	0.999999999897869	0.0191362502427421	0.0527404117181669	0.00100269828464576	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebuella_pygmaea	Macaca_silenus	1.16317057726	1.14490415604	78.0653383537	0.0151444285879526	0.642973170077922	0.0190102180504045	0.0420254254764468	0.000989856318466972	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_labiatus	Nycticebus_pygmaeus	0.975256418206	0.952486683141	121.4130573063	0.0188780616906462	0.999999999889633	0.0190015080869189	0.0523695212055805	0.000988635052137665	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_chamek	Hoolock_hoolock	1.17457487211	1.19282123296	78.0653383537	0.0151277968220881	0.642973170077922	0.0189893447795253	0.041979315358793	0.000987684374763598	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Pongo_pygmaeus	Hylobates_klossii	1.09781218237	1.11175618088	45.7765141083	0.0115607697381902	0.377031228097346	0.0189508624022569	0.0321675558694048	0.000986341922718776	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_azarae	Trachypithecus_cristatus	0.856613955218	0.838418459403	78.0653383562	0.015085625349039	0.642973170098513	0.0189364184960972	0.0418623980052624	0.000982187876397684	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_geoffroyi	Cercopithecus_mona	0.982658287557	0.964734866524	78.0653383518	0.0148600520384843	0.642973170062273	0.0186533167815929	0.0412369971159828	0.000953047423417346	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_vociferans	Hapalemur_griseus	0.990294719876	1.01260734095	121.4130573121	0.0184990750183323	0.999999999937404	0.0186201131317786	0.0513196423590883	0.000949365913974184	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Trachypithecus_obscurus	0.965491517283	0.98330722749	78.0653383516	0.0147707505331232	0.642973170060626	0.018541239886842	0.0409894020990498	0.000941632187933834	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_mona	Galago_moholi	0.964734866524	0.942560288217	121.4130573146	0.0183846257344941	0.999999999957994	0.0185049357355767	0.0510025743419915	0.000937663240812613	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Cercocebus_torquatus	1.29891538769	1.31663977945	78.0653383522	0.0146950397147479	0.642973170065568	0.0184462195509151	0.0407794851670349	0.000932008024557918	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebuella_pygmaea	Perodicticus_potto	1.16317057726	1.14115781388	121.4130573067	0.0182504672927884	0.999999999892928	0.0183699233041435	0.0506308941877667	0.000924037478477404	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_argentatus	Allenopithecus_nigroviridis	0.84285099368	0.825223038638	78.0653383483	0.0146150854110878	0.642973170033446	0.0183458731747404	0.0405577996156341	0.000921898040376155	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_palliata	Allochrocebus_lhoesti	0.713856539332	0.731449274681	78.0653383553	0.0145858852673319	0.6429731700911	0.0183092255604505	0.040476836962472	0.000918219495590254	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_bicolor	Cercopithecus_petaurista	0.933520333916	0.951087263491	78.0653383528	0.0145644900691816	0.64297317007051	0.0182823735125213	0.0404175146604501	0.000915528856092977	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_arctoides	Papio_anubis	0.787140639548	0.777921027868	22.401646142	0.00764384818540892	0.184507718004439	0.0179118328846938	0.0220692673219728	0.000914293075633334	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_hamadryas	Cercopithecus_petaurista	0.961842981167	0.951087263491	29.8369393136	0.00891741169737238	0.24574736830022	0.0181062631406781	0.0251591760274092	0.000912948660060459	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_midas	Loris_lydekkerianus	0.981538811585	1.00325093797	121.4130573068	0.018001213459931	0.999999999893751	0.0181190814431598	0.0499403180487534	0.00089898632554797	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_anubis	Otolemur_crassicaudatus	0.777921027868	0.79961309695	121.4130573149	0.0179845842368723	0.999999999960466	0.0181023462085646	0.0498942442185376	0.000897327238118844	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_chrysomelas	Cercopithecus_lowei	0.988979824599	0.971640845692	78.0653383533	0.0143754994304832	0.642973170074628	0.0180451798729482	0.0398934920814321	0.000891932819887413	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_geoffroyi	Eulemur_fulvus	1.34677002605	1.32517582296	121.4130573054	0.0179034449425802	0.99999999988222	0.0180206895396249	0.0496694328851654	0.000889253957093477	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_mystax	Cercopithecus_neglectus	0.944577454862	0.927282552238	78.0653383529	0.0143389564146249	0.642973170071333	0.0179993161947868	0.0397921656733364	0.000887405813791889	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_mystax	Papio_hamadryas	0.944577454862	0.961842981167	78.0653383522	0.0143146009286808	0.642973170065568	0.0179687485651473	0.0397246324689968	0.000884395006364292	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_cynocephalus	Allenopithecus_nigroviridis	0.835707288605	0.825223038638	29.8369393099	0.00869234170235976	0.245747368269745	0.017649347687211	0.0245243764746827	0.000867452871850345	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_mona	Carlito_syrichta	0.964734866524	0.98555396251	115.7454945526	0.0172608147282014	0.953319989692901	0.0177941670557829	0.0478887880796574	0.000867074547411245	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_marginatus	Varecia_rubra	1.2773068744	1.256038828	121.413057307	0.0176330330955796	0.999999999895398	0.017748552084187	0.0489201787015304	0.000862611130175987	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Saguinus_labiatus	0.965491517283	0.975256418206	26.324919082	0.00809593969807756	0.216821153038608	0.017500616198407	0.0230337165061235	0.000860061747863614	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_palliata	Eulemur_rubriventer	0.713856539332	0.735078485826	121.41305731	0.0175948123228339	0.999999999920107	0.017710087241551	0.0488142734992966	0.000858877980964228	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Semnopithecus_vetulus	Eulemur_rubriventer	0.756243526773	0.735078485826	121.413057314	0.0175476327476769	0.999999999953053	0.0176626063306673	0.0486835433354243	0.000854280939345744	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Chiropotes_albinasus	Trachypithecus_pileatus	0.68869770146	0.67173356493	78.0653383521	0.0140647229766916	0.642973170064744	0.0176551348828965	0.0390317512946862	0.000853800430272393	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_tonkeana	Semnopithecus_vetulus	0.744374565424	0.756243526773	38.593674154	0.00984038610509486	0.3178708699541	0.0175680437999604	0.0274739091645038	0.00085051478304401	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_midas	Cercopithecus_mona	0.981538811585	0.964734866524	78.0653383527	0.013931910520795	0.642973170069686	0.0174884451798092	0.038663466472379	0.000837758059575896	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_chamek	Cercopithecus_cephus	1.17457487211	1.1913510255	78.0653383517	0.0139088688438441	0.64297317006145	0.0174595260502212	0.0385995717745556	0.000834990332784075	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_kuhlii	Carlito_syrichta	1.005881024	0.98555396251	115.7454945453	0.0168528759646233	0.953319989632776	0.0173736904227922	0.0467583059301405	0.000826597510517026	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_lowei	Trachypithecus_obscurus	0.971640845692	0.98330722749	38.5936741529	0.00967243029664455	0.31787086994504	0.0172682394805754	0.0270051648630763	0.000821734859921777	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mandrillus_sphinx	Galago_moholi	0.921882014346	0.942560288217	121.413057315	0.0171440611266865	0.999999999961289	0.0172564545626697	0.0475652311674721	0.000815461230671681	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allochrocebus_lhoesti	Rhinopithecus_roxellana	0.731449274681	0.743046586612	38.5936741527	0.00961516545774907	0.317870869943392	0.0171660200919727	0.026845343499021	0.000812035464461285	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_geoffroyi	Loris_lydekkerianus	0.982658287557	1.00325093797	121.4130573059	0.0170730719422417	0.999999999886338	0.0171850110594516	0.0473685077125778	0.000808725940065391	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Carlito_syrichta	0.965491517283	0.98555396251	115.7454945453	0.0166334864055002	0.953319989632776	0.0171475559910734	0.0461502933233038	0.000805228344051319	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_anubis	Semnopithecus_entellus	0.777921027868	0.7663924163	38.5936741536	0.00955820696933534	0.317870869950805	0.0170643472679917	0.0266863760641505	0.00080244504858889	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Hoolock_hoolock	Nycticebus_coucang	1.19282123296	1.17239727649	121.4130573151	0.0169332102067538	0.999999999962113	0.0170442538278706	0.0469809179305238	0.000795537759053947	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Pongo_abelii	Nycticebus_coucang	1.15198860256	1.17239727649	121.4130573154	0.0169205396714098	0.999999999964584	0.0170315021403459	0.046945804345068	0.000794348344855102	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Daubentonia_madagascariensis	Otolemur_crassicaudatus	0.818043971839	0.79961309695	99.360634015	0.0152807747729112	0.81836860226135	0.0170023812727428	0.0424010227227941	0.000791722063355983	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_cristatus	Daubentonia_madagascariensis	0.838418459403	0.818043971839	121.4130573101	0.0168921962442911	0.999999999920931	0.0170029771640568	0.0468672564777156	0.000791690893915693	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_radiata	Galago_moholi	0.9222421018	0.942560288217	121.413057316	0.01684551776853	0.999999999969526	0.0169559996485938	0.0467378958742434	0.000787324055437264	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_trivirgatus	Lemur_catta	1.32469369077	1.34497561795	121.4130573101	0.0168154557537113	0.999999999920931	0.0169257450148511	0.0466545840103898	0.00078451809319655	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saimiri_sciureus	Microcebus_murinus	1.31773332654	1.29746759826	121.413057299	0.0168020254773973	0.999999999829507	0.0169122286782959	0.046617364073097	0.00078326613897882	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Propithecus_tattersalli	Arctocebus_calabarensis	0.661145208166	0.679472229481	99.360634019	0.0151946712600171	0.818368602294295	0.0169065912986033	0.0421623262327717	0.000782829014784438	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_petaurista	Galago_senegalensis	0.951087263491	0.930853140027	121.4130573147	0.0167758223764623	0.999999999958818	0.0168858576532083	0.0465447459317477	0.00078082639034072	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_arctoides	Otolemur_garnettii	0.787140639548	0.807370803335	121.4130573151	0.0167725394648928	0.999999999962113	0.0168825537017099	0.0465356477852692	0.000780520989032348	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mandrillus_leucophaeus	Colobus_polykomos	0.924146614076	0.935484496328	38.593674154	0.00940007602124203	0.3178708699541	0.016782076741915	0.026245037340219	0.000776118133171555	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_marginatus	Microcebus_murinus	1.2773068744	1.29746759826	121.413057304	0.0167149678145437	0.999999999870689	0.0168246130333033	0.0463760947393475	0.000775174931032662	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_mystax	Gorilla_gorilla	0.944577454862	0.928540151543	78.0653383503	0.0132962988169791	0.642973170049919	0.0166906938509076	0.036900822070391	0.000763086828027373	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_obscurus	Loris_lydekkerianus	0.98330722749	1.00325093797	121.413057313	0.0165350451249016	0.999999999944816	0.0166435365162065	0.0458774482512082	0.000758585677090928	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_hamadryas	Cercopithecus_lowei	0.961842981167	0.971640845692	29.8369393135	0.00812326934905187	0.245747368299396	0.0164940462469905	0.022919265739173	0.000757604731111404	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Semnopithecus_vetulus	0.740274624203	0.756243526773	78.0653383523	0.0132395887342477	0.642973170066392	0.0166195166420902	0.0367435478092993	0.000756593718493819	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_kuhlii	Ateles_belzebuth	1.005881024	0.993663379806	46.5475501493	0.0101294740650378	0.383381748033351	0.0164669085653299	0.0281806188336689	0.000744570781151359	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_labiatus	Alouatta_caraya	0.975256418206	0.987467656	46.5475501525	0.0101241626104218	0.383381748059707	0.0164582752608284	0.028165848286696	0.000743790307071611	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_caraya	Cercopithecus_lowei	0.987467656	0.971640845692	78.0653383558	0.0131217820720207	0.642973170095219	0.0164716562805252	0.0364168296383274	0.000743193844616053	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nemestrina	Nycticebus_bengalensis	1.04217615297	1.02250600386	121.4130573139	0.0163082393054972	0.999999999952229	0.0164152749923527	0.0452488420144056	0.000737928943902813	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_midas	Ateles_belzebuth	0.981538811585	0.993663379806	46.5475501501	0.0100523061069919	0.38338174803994	0.0163414786240569	0.0279660226333281	0.00073327178860896	11.8833270502149	-28.8301865462559	40.7135135964709	OU
